0x2b0,,SQRTCNT,16,rw,CP,volatile,BUSY,15,1,MODE,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2b4,,SQRT_RESULT,32,rw,CP,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#以下のSQRT_PARAM は、64ビットアクセスのほかに _H と _L を作りました。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2b8,,SQRT_PARAM,64,rw,CP,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2b8,,SQRT_PARAM_L,32,rw,CP,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2bc,,SQRT_PARAM_H,32,rw,CP,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PAUSE page 19-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x300,,PAUSE,16,rw,OS,volatile,MOD,14,2,CHK,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#パワーコントロール p35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x304,,POWCNT,16,rw,GX,volatile,GE,3,1,RE,2,1,E2DG,1,1,LCD,0,1,LCDB,8,1,E2DGB,9,1,DSEL,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#レンダリング済みライン数カウントレジスタ p174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x320,,RDLINES_COUNT,16,r,G3X,volatile,RENDERED_LINES_MIN,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#エッジカラーレジスタ p170 (このフィールド名称考慮すべき),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#重複定義ありです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x330,,EDGE_COLOR_0,32,w,G3X,volatile,BLUE1,26,5,GREEN1,21,5,RED1,16,5,BLUE0,10,5,GREEN0,5,5,RED0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x330,,EDGE_COLOR_0_L,16,w,G3X,volatile,BLUE0,10,5,GREEN0,5,5,RED0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x332,,EDGE_COLOR_0_H,16,w,G3X,volatile,BLUE1,10,5,GREEN1,5,5,RED1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x334,,EDGE_COLOR_1,32,w,G3X,volatile,BLUE3,26,5,GREEN3,21,5,RED3,16,5,BLUE2,10,5,GREEN2,5,5,RED2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x334,,EDGE_COLOR_1_L,16,w,G3X,volatile,BLUE2,10,5,GREEN2,5,5,RED2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x336,,EDGE_COLOR_1_H,16,w,G3X,volatile,BLUE3,10,5,GREEN3,5,5,RED3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x338,,EDGE_COLOR_2,32,w,G3X,volatile,BLUE5,26,5,GREEN5,21,5,RED5,16,5,BLUE4,10,5,GREEN4,5,5,RED4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x338,,EDGE_COLOR_2_L,16,w,G3X,volatile,BLUE4,10,5,GREEN4,5,5,RED4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x33a,,EDGE_COLOR_2_H,16,w,G3X,volatile,BLUE5,10,5,GREEN5,5,5,RED5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x33c,,EDGE_COLOR_3,32,w,G3X,volatile,BLUE7,26,5,GREEN7,21,5,RED7,16,5,BLUE6,10,5,GREEN6,5,5,RED6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x33c,,EDGE_COLOR_3_L,16,w,G3X,volatile,BLUE6,10,5,GREEN6,5,5,RED6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x33e,,EDGE_COLOR_3_H,16,w,G3X,volatile,BLUE7,10,5,GREEN7,5,5,RED7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#アルファテスト p169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x340,,ALPHA_TEST_REF,16,w,G3X,volatile,ALPHA_REFERENCE,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#クリアカラーアトリビュート　p153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x350,,CLEAR_COLOR,32,w,G3X,volatile,POLYGONID,24,6,ALPHA,16,5,F,15,1,BLUE,10,5,GREEN,5,5,RED,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#クリアデプス p153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x354,,CLEAR_DEPTH,16,w,G3X,volatile,CLEARDEPTH,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#クリアイメージのオフセット設定レジスタ p155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x356,,CLRIMAGE_OFFSET,16,w,G3X,volatile,OFFSETY,8,8,OFFSETX,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#フォグ p 171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#重複定義ありです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x358,,FOG_COLOR,32,w,G3X,volatile,FOG_ALPHA,16,5,FOG_BLUE,10,5,FOG_GREEN,5,5,FOG_RED,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x35c,,FOG_OFFSET,16,w,G3X,volatile,FOG_OFFSET,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x360,,FOG_TABLE_0,32,w,G3X,volatile,DENSITY3,24,7,DENSITY2,16,7,DENSITY1,8,7,DENSITY0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x360,,FOG_TABLE_0_L,16,w,G3X,volatile,DENSITY1,8,7,DENSITY0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x362,,FOG_TABLE_0_H,16,w,G3X,volatile,DENSITY3,8,7,DENSITY2,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x364,,FOG_TABLE_1,32,w,G3X,volatile,DENSITY7,24,7,DENSITY6,16,7,DENSITY5,8,7,DENSITY4,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x364,,FOG_TABLE_1_L,16,w,G3X,volatile,DENSITY5,8,7,DENSITY4,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x366,,FOG_TABLE_1_H,16,w,G3X,volatile,DENSITY7,8,7,DENSITY6,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x368,,FOG_TABLE_2,32,w,G3X,volatile,DENSITY11,24,7,DENSITY10,16,7,DENSITY9,8,7,DENSITY8,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x368,,FOG_TABLE_2_L,16,w,G3X,volatile,DENSITY9,8,7,DENSITY8,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36a,,FOG_TABLE_2_H,16,w,G3X,volatile,DENSITY11,8,7,DENSITY10,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36c,,FOG_TABLE_3,32,w,G3X,volatile,DENSITY15,24,7,DENSITY14,16,7,DENSITY13,8,7,DENSITY12,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36c,,FOG_TABLE_3_L,16,w,G3X,volatile,DENSITY13,8,7,DENSITY12,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36e,,FOG_TABLE_3_H,16,w,G3X,volatile,DENSITY15,8,7,DENSITY14,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x370,,FOG_TABLE_4,32,w,G3X,volatile,DENSITY19,24,7,DENSITY18,16,7,DENSITY17,8,7,DENSITY16,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x370,,FOG_TABLE_4_L,16,w,G3X,volatile,DENSITY17,8,7,DENSITY16,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x372,,FOG_TABLE_4_H,16,w,G3X,volatile,DENSITY19,8,7,DENSITY18,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x374,,FOG_TABLE_5,32,w,G3X,volatile,DENSITY23,24,7,DENSITY22,16,7,DENSITY21,8,7,DENSITY20,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x374,,FOG_TABLE_5_L,16,w,G3X,volatile,DENSITY21,8,7,DENSITY20,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x376,,FOG_TABLE_5_H,16,w,G3X,volatile,DENSITY23,8,7,DENSITY22,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x378,,FOG_TABLE_6,32,w,G3X,volatile,DENSITY27,24,7,DENSITY26,16,7,DENSITY25,8,7,DENSITY24,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x378,,FOG_TABLE_6_L,16,w,G3X,volatile,DENSITY25,8,7,DENSITY24,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37a,,FOG_TABLE_6_H,16,w,G3X,volatile,DENSITY27,8,7,DENSITY26,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37c,,FOG_TABLE_7,32,w,G3X,volatile,DENSITY31,24,7,DENSITY30,16,7,DENSITY29,8,7,DENSITY28,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37c,,FOG_TABLE_7_L,16,w,G3X,volatile,DENSITY29,8,7,DENSITY28,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37e,,FOG_TABLE_7_H,16,w,G3X,volatile,DENSITY31,8,7,DENSITY30,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#トゥーンテーブル p160 (この名称、考慮すべきか),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#重複定義ありです。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x380,,TOON_TABLE_0,32,w,G3X,volatile,BLUE1,26,5,GREEN1,21,5,RED1,16,5,BLUE0,10,5,GREEN0,5,5,RED0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x380,,TOON_TABLE_0_L,16,w,G3X,volatile,BLUE0,10,5,GREEN0,5,5,RED0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x382,,TOON_TABLE_0_H,16,w,G3X,volatile,BLUE1,10,5,GREEN1,5,5,RED1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x384,,TOON_TABLE_1,32,w,G3X,volatile,BLUE3,26,5,GREEN3,21,5,RED3,16,5,BLUE2,10,5,GREEN2,5,5,RED2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x384,,TOON_TABLE_1_L,16,w,G3X,volatile,BLUE2,10,5,GREEN2,5,5,RED2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x386,,TOON_TABLE_1_H,16,w,G3X,volatile,BLUE3,10,5,GREEN3,5,5,RED3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x388,,TOON_TABLE_2,32,w,G3X,volatile,BLUE5,26,5,GREEN5,21,5,RED5,16,5,BLUE4,10,5,GREEN4,5,5,RED4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x388,,TOON_TABLE_2_L,16,w,G3X,volatile,BLUE4,10,5,GREEN4,5,5,RED4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38a,,TOON_TABLE_2_H,16,w,G3X,volatile,BLUE5,10,5,GREEN5,5,5,RED5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38c,,TOON_TABLE_3,32,w,G3X,volatile,BLUE7,26,5,GREEN7,21,5,RED7,16,5,BLUE6,10,5,GREEN6,5,5,RED6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38c,,TOON_TABLE_3_L,16,w,G3X,volatile,BLUE6,10,5,GREEN6,5,5,RED6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38e,,TOON_TABLE_3_H,16,w,G3X,volatile,BLUE7,10,5,GREEN7,5,5,RED7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x390,,TOON_TABLE_4,32,w,G3X,volatile,BLUE9,26,5,GREEN9,21,5,RED9,16,5,BLUE8,10,5,GREEN8,5,5,RED8,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x390,,TOON_TABLE_4_L,16,w,G3X,volatile,BLUE8,10,5,GREEN8,5,5,RED8,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x392,,TOON_TABLE_4_H,16,w,G3X,volatile,BLUE9,10,5,GREEN9,5,5,RED9,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x394,,TOON_TABLE_5,32,w,G3X,volatile,BLUE11,26,5,GREEN11,21,5,RED11,16,5,BLUE10,10,5,GREEN10,5,5,RED10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x394,,TOON_TABLE_5_L,16,w,G3X,volatile,BLUE10,10,5,GREEN10,5,5,RED10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x396,,TOON_TABLE_5_H,16,w,G3X,volatile,BLUE11,10,5,GREEN11,5,5,RED11,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x398,,TOON_TABLE_6,32,w,G3X,volatile,BLUE13,26,5,GREEN13,21,5,RED13,16,5,BLUE12,10,5,GREEN12,5,5,RED12,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x398,,TOON_TABLE_6_L,16,w,G3X,volatile,BLUE12,10,5,GREEN12,5,5,RED12,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39a,,TOON_TABLE_6_H,16,w,G3X,volatile,BLUE13,10,5,GREEN13,5,5,RED13,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39c,,TOON_TABLE_7,32,w,G3X,volatile,BLUE15,26,5,GREEN15,21,5,RED15,16,5,BLUE14,10,5,GREEN14,5,5,RED14,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39c,,TOON_TABLE_7_L,16,w,G3X,volatile,BLUE14,10,5,GREEN14,5,5,RED14,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x39e,,TOON_TABLE_7_H,16,w,G3X,volatile,BLUE15,10,5,GREEN15,5,5,RED15,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a0,,TOON_TABLE_8,32,w,G3X,volatile,BLUE17,26,5,GREEN17,21,5,RED17,16,5,BLUE16,10,5,GREEN16,5,5,RED16,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a0,,TOON_TABLE_8_L,16,w,G3X,volatile,BLUE16,10,5,GREEN16,5,5,RED16,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a2,,TOON_TABLE_8_H,16,w,G3X,volatile,BLUE17,10,5,GREEN17,5,5,RED17,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a4,,TOON_TABLE_9,32,w,G3X,volatile,BLUE19,26,5,GREEN19,21,5,RED19,16,5,BLUE18,10,5,GREEN18,5,5,RED18,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a4,,TOON_TABLE_9_L,16,w,G3X,volatile,BLUE18,10,5,GREEN18,5,5,RED18,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a6,,TOON_TABLE_9_H,16,w,G3X,volatile,BLUE19,10,5,GREEN19,5,5,RED19,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a8,,TOON_TABLE_10,32,w,G3X,volatile,BLUE21,26,5,GREEN21,21,5,RED21,16,5,BLUE20,10,5,GREEN20,5,5,RED20,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3a8,,TOON_TABLE_10_L,16,w,G3X,volatile,BLUE20,10,5,GREEN20,5,5,RED20,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3aa,,TOON_TABLE_10_H,16,w,G3X,volatile,BLUE21,10,5,GREEN21,5,5,RED21,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3ac,,TOON_TABLE_11,32,w,G3X,volatile,BLUE23,26,5,GREEN23,21,5,RED23,16,5,BLUE22,10,5,GREEN22,5,5,RED22,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3ac,,TOON_TABLE_11_L,16,w,G3X,volatile,BLUE22,10,5,GREEN22,5,5,RED22,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3ae,,TOON_TABLE_11_H,16,w,G3X,volatile,BLUE23,10,5,GREEN23,5,5,RED23,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b0,,TOON_TABLE_12,32,w,G3X,volatile,BLUE25,26,5,GREEN25,21,5,RED25,16,5,BLUE24,10,5,GREEN24,5,5,RED24,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b0,,TOON_TABLE_12_L,16,w,G3X,volatile,BLUE24,10,5,GREEN24,5,5,RED24,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b2,,TOON_TABLE_12_H,16,w,G3X,volatile,BLUE25,10,5,GREEN25,5,5,RED25,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b4,,TOON_TABLE_13,32,w,G3X,volatile,BLUE27,26,5,GREEN27,21,5,RED27,16,5,BLUE26,10,5,GREEN26,5,5,RED26,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b4,,TOON_TABLE_13_L,16,w,G3X,volatile,BLUE26,10,5,GREEN26,5,5,RED26,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b6,,TOON_TABLE_13_H,16,w,G3X,volatile,BLUE27,10,5,GREEN27,5,5,RED27,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b8,,TOON_TABLE_14,32,w,G3X,volatile,BLUE29,26,5,GREEN29,21,5,RED29,16,5,BLUE28,10,5,GREEN28,5,5,RED28,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3b8,,TOON_TABLE_14_L,16,w,G3X,volatile,BLUE28,10,5,GREEN28,5,5,RED28,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3ba,,TOON_TABLE_14_H,16,w,G3X,volatile,BLUE29,10,5,GREEN29,5,5,RED29,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3bc,,TOON_TABLE_15,32,w,G3X,volatile,BLUE31,26,5,GREEN31,21,5,RED31,16,5,BLUE30,10,5,GREEN30,5,5,RED30,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3bc,,TOON_TABLE_15_L,16,w,G3X,volatile,BLUE30,10,5,GREEN30,5,5,RED30,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3be,,TOON_TABLE_15_H,16,w,G3X,volatile,BLUE31,10,5,GREEN31,5,5,RED31,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#コマンドFIFOレジスタ p112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x400,,GXFIFO,32,w,G3X,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#マトリクス　p117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x440,,MTX_MODE,32,w,G3,volatile,M,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x444,,MTX_PUSH,32,w,G3,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x448,,MTX_POP,32,w,G3,volatile,S,5,1,INT,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x44c,,MTX_STORE,32,w,G3,volatile,INDEX,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x450,,MTX_RESTORE,32,w,G3,volatile,INDEX,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x454,,MTX_IDENTITY,32,w,G3,volatile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x458,,MTX_LOAD_4x4,32,w,G3,volatile,S,31,1,INTEGER_M44,12,19,DECIMAL_M44,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x45c,,MTX_LOAD_4x3,32,w,G3,volatile,S,31,1,INTEGER_M43,12,19,DECIMAL_M43,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x460,,MTX_MULT_4x4,32,w,G3,volatile,S,31,1,INTEGER_M44,12,19,DECIMAL_M44,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x464,,MTX_MULT_4x3,32,w,G3,volatile,S,31,1,INTEGER_M43,12,19,DECIMAL_M43,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x468,,MTX_MULT_3x3,32,w,G3,volatile,S,31,1,INTEGER_M33,12,19,DECIMAL_M33,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x46c,,MTX_SCALE,32,w,G3,volatile,S,31,1,INTEGER_SCALE,12,19,DECIMAL_SCALE,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x470,,MTX_TRANS,32,w,G3,volatile,S,31,1,INTEGER_TRANSLATE,12,19,DECIMAL_TRANSLATE,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#頂点の設定　カラー直接設定と法線ベクトル設定 p134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x480,,COLOR,32,w,G3,volatile,BLUE,10,5,GREEN,5,5,RED,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x484,,NORMAL,32,w,G3,volatile,SZ,29,1,NZ,20,9,SY,19,1,NY,10,9,SX,9,1,NX,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#テクスチャマッピング テクスチャ座標の設定 p137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x488,,TEXCOORD,32,w,G3,volatile,ST,31,1,INTEGER,20,11,DECIMAL_T,16,4,SS,15,1,INTEGER_S,4,11,DECIMAL_S,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
